,channel,feature_type,channel_feature_name,RF_Importance,XGB_Importance,Lasso_Coefficient
1010,112,skewness,Channel_112_skewness,0.0014905287519154998,0.00072227954,0.004575494199456693
1011,112,kurtosis,Channel_112_kurtosis,0.001539574239378872,0.00073729036,0.0012887743948162445
1012,112,delta_power,Channel_112_delta_power,0.000823487839463347,0.00087355956,0.0
1013,112,theta_power,Channel_112_theta_power,0.0007936012479388747,0.00085174653,0.0
1014,112,alpha_power,Channel_112_alpha_power,0.0008108679081339447,0.000453173,0.004420570226186327
1015,112,beta_power,Channel_112_beta_power,0.0010407972198115403,0.0021579785,0.0
1016,112,gamma_power,Channel_112_gamma_power,0.001163016118906422,0.00085333403,0.0
1017,113,mean,Channel_113_mean,0.0014268775822410939,0.00055736577,0.00037772910991987847
1018,113,std,Channel_113_std,0.00121925324936014,0.0008957047,0.006960728062507073
1019,113,skewness,Channel_113_skewness,0.0014399380912940584,0.0006039929,0.007565566863146203
1020,113,kurtosis,Channel_113_kurtosis,0.0015058689068202355,0.0007201322,0.009037776567275564
1021,113,delta_power,Channel_113_delta_power,0.000791144348166081,0.0012125478,0.0
1022,113,theta_power,Channel_113_theta_power,0.0007272308319451365,0.0009136635,0.0
1023,113,alpha_power,Channel_113_alpha_power,0.0007488676392867536,0.0007259825,0.0
1024,113,beta_power,Channel_113_beta_power,0.0008623433002162954,0.000777408,0.0
1025,113,gamma_power,Channel_113_gamma_power,0.0011353679294478969,0.0010644498,0.0
1026,114,mean,Channel_114_mean,0.0009959258781673007,0.0010301283,0.0
1027,114,std,Channel_114_std,0.0006282886599479852,0.0008075655,0.0
1028,114,skewness,Channel_114_skewness,0.0008784442612420275,0.0008622585,0.01625133623430009
1029,114,kurtosis,Channel_114_kurtosis,0.0009312544705640094,0.000667429,0.0028741143823718955
1030,114,delta_power,Channel_114_delta_power,0.0006010829322585709,0.00068825483,0.0
1031,114,theta_power,Channel_114_theta_power,0.0005551595666089818,0.0009897852,0.0
1032,114,alpha_power,Channel_114_alpha_power,0.0005642787374654508,0.00059729617,0.0
1033,114,beta_power,Channel_114_beta_power,0.0013064644037165964,0.0014030759,0.0
1034,114,gamma_power,Channel_114_gamma_power,0.0015519155624839178,0.00065366185,0.0
1035,115,mean,Channel_115_mean,0.0009472140876822853,0.0005677673,0.0
1036,115,std,Channel_115_std,0.0005875744198311204,0.0007659954,0.0
1037,115,skewness,Channel_115_skewness,0.0009603321935508498,0.000497454,0.0
1038,115,kurtosis,Channel_115_kurtosis,0.000826915050818474,0.00067500584,0.00648238674538894
1039,115,delta_power,Channel_115_delta_power,0.0005975572777933825,0.00057808135,0.0
1040,115,theta_power,Channel_115_theta_power,0.0006758630444275659,0.00076990924,0.0
1041,115,alpha_power,Channel_115_alpha_power,0.0006567634215702541,0.0012492039,0.0
1042,115,beta_power,Channel_115_beta_power,0.0010504421606658291,0.0011273107,0.0
1043,115,gamma_power,Channel_115_gamma_power,0.004660787849534158,0.00262116,0.0
1044,116,mean,Channel_116_mean,0.000627134736039443,0.0006190641,0.0
1045,116,std,Channel_116_std,0.0005957785745743549,0.0010026653,0.0
1046,116,skewness,Channel_116_skewness,0.0010838586097733167,0.0008188272,0.009903717113955471
1047,116,kurtosis,Channel_116_kurtosis,0.0009822889146781247,0.0007817453,0.011789111575071615
1048,116,delta_power,Channel_116_delta_power,0.0005884206173615253,0.0005441644,0.0
1049,116,theta_power,Channel_116_theta_power,0.0005859278407702488,0.0006216648,0.0
1050,116,alpha_power,Channel_116_alpha_power,0.0004409030058745297,0.0009512041,0.0
1051,116,beta_power,Channel_116_beta_power,0.0005733608116794658,0.0009915358,0.0
1052,116,gamma_power,Channel_116_gamma_power,0.000854069920231377,0.0017076937,0.0
1053,117,mean,Channel_117_mean,0.0006697621613567493,0.00060595234,0.0
1054,117,std,Channel_117_std,0.000711895119719344,0.0014789301,0.0
1055,117,skewness,Channel_117_skewness,0.000943829474492732,0.0008867027,0.0
1056,117,kurtosis,Channel_117_kurtosis,0.0009890374533817403,0.0010182126,0.013712359179152162
1057,117,delta_power,Channel_117_delta_power,0.0006386805119861288,0.0010573684,0.0
1058,117,theta_power,Channel_117_theta_power,0.0009703305548130645,0.0011914867,0.0
1059,117,alpha_power,Channel_117_alpha_power,0.0005415893963237982,0.0009705609,0.0
1060,117,beta_power,Channel_117_beta_power,0.0007565622895194533,0.0011188682,0.0
1061,117,gamma_power,Channel_117_gamma_power,0.0005756211553412064,0.0014607465,0.0
1062,118,mean,Channel_118_mean,0.002232405039370923,0.0007073868,0.003491420464942734
1063,118,std,Channel_118_std,0.0019523058656581848,0.0006202769,0.009781507364504257
1064,118,skewness,Channel_118_skewness,0.0013182336884814418,0.00076478935,0.0
1065,118,kurtosis,Channel_118_kurtosis,0.0016479761028231014,0.0007889278,0.005102527120099324
1066,118,delta_power,Channel_118_delta_power,0.0013220518835950256,0.0009955859,0.0006605346714587602
1067,118,theta_power,Channel_118_theta_power,0.0011210351491881625,0.0007023639,0.0
1068,118,alpha_power,Channel_118_alpha_power,0.001503263667544008,0.0013610586,0.0
1069,118,beta_power,Channel_118_beta_power,0.001175526682148533,0.001013324,0.0
1070,118,gamma_power,Channel_118_gamma_power,0.0015889634830053264,0.0013106818,0.0070188154168152
1071,119,mean,Channel_119_mean,0.0010600562207662995,0.0006409354,0.0
1072,119,std,Channel_119_std,0.0009688238372380046,0.0010027189,0.0020396879578298464
1073,119,skewness,Channel_119_skewness,0.0011302504214172478,0.0006966733,0.0
1074,119,kurtosis,Channel_119_kurtosis,0.0011206048818390474,0.0008414742,0.0
1075,119,delta_power,Channel_119_delta_power,0.0010963443485247242,0.0009633085,0.0
1076,119,theta_power,Channel_119_theta_power,0.00073575414284817,0.00087927375,0.0
1077,119,alpha_power,Channel_119_alpha_power,0.0008096814918159298,0.0009236727,0.0
1078,119,beta_power,Channel_119_beta_power,0.0011404842895664635,0.0010959029,0.00112805880980743
1079,119,gamma_power,Channel_119_gamma_power,0.0017392265630642968,0.002419956,0.0
1080,120,mean,Channel_120_mean,0.0018849099011530026,0.0014913412,0.0
1081,120,std,Channel_120_std,0.0014786428167047785,0.0013463869,0.01330610787196813
1082,120,skewness,Channel_120_skewness,0.0008508578310964417,0.0006535111,0.0050705021438872885
1083,120,kurtosis,Channel_120_kurtosis,0.001582620087775878,0.00095582235,0.0030521148954396208
1084,120,delta_power,Channel_120_delta_power,0.0008738251210350893,0.001330903,0.0
1085,120,theta_power,Channel_120_theta_power,0.0006686183896166008,0.0009599635,0.0015391508284193904
1086,120,alpha_power,Channel_120_alpha_power,0.0006758321458882746,0.001022665,0.0
1087,120,beta_power,Channel_120_beta_power,0.0007982444700365249,0.0010271831,0.0
1088,120,gamma_power,Channel_120_gamma_power,0.0012335179100879075,0.00096558244,0.0
1089,121,mean,Channel_121_mean,0.001098439658578105,0.00097509293,0.0
1090,121,std,Channel_121_std,0.0006437473561098748,0.0007676858,0.0
1091,121,skewness,Channel_121_skewness,0.0009626375258083021,0.0007396392,0.0
1092,121,kurtosis,Channel_121_kurtosis,0.0010590769483157139,0.00096726464,0.0001803415207219729
1093,121,delta_power,Channel_121_delta_power,0.0006632574113748185,0.0007590471,0.0
1094,121,theta_power,Channel_121_theta_power,0.0005763515367077927,0.00083223934,0.0
1095,121,alpha_power,Channel_121_alpha_power,0.0005627640025408275,0.000782386,0.0
1096,121,beta_power,Channel_121_beta_power,0.0009822263377522622,0.0011054494,0.0
1097,121,gamma_power,Channel_121_gamma_power,0.0011102962941447738,0.0014971053,0.0
1098,122,mean,Channel_122_mean,0.0010174566933343005,0.0005820207,0.0
1099,122,std,Channel_122_std,0.001099018663974185,0.0016083295,0.0
1100,122,skewness,Channel_122_skewness,0.0013199640222470311,0.00081842154,0.0
1101,122,kurtosis,Channel_122_kurtosis,0.0011171810577938408,0.00068052637,0.0045953487106084705
1102,122,delta_power,Channel_122_delta_power,0.001432920327721948,0.0012601668,0.0
1103,122,theta_power,Channel_122_theta_power,0.0011480236446526307,0.0014070402,0.0
1104,122,alpha_power,Channel_122_alpha_power,0.0011578104341853572,0.0017257504,0.0
1105,122,beta_power,Channel_122_beta_power,0.0014037892894725344,0.0015058991,0.0
1106,122,gamma_power,Channel_122_gamma_power,0.001574803380806909,0.0013371949,0.0
1107,123,mean,Channel_123_mean,0.0007810797184378642,0.0005946775,0.014859724765722365
1108,123,std,Channel_123_std,0.0007591756187445756,0.0009146308,0.0
1109,123,skewness,Channel_123_skewness,0.0009190202169518217,0.00069892744,0.0027143659629694705
1110,123,kurtosis,Channel_123_kurtosis,0.0008337293637019365,0.00049646705,0.0
1111,123,delta_power,Channel_123_delta_power,0.0005779049651999639,0.0006091473,0.0
1112,123,theta_power,Channel_123_theta_power,0.0007642757064382007,0.0011906433,0.0
1113,123,alpha_power,Channel_123_alpha_power,0.0006847339672170454,0.0015554749,0.0
1114,123,beta_power,Channel_123_beta_power,0.0008577297589887335,0.0010065164,0.0
1115,123,gamma_power,Channel_123_gamma_power,0.001018106675203599,0.0019474365,0.0
1116,124,mean,Channel_124_mean,0.0011641678903166642,0.000896133,0.0057835887199985826
1117,124,std,Channel_124_std,0.0018531561576653494,0.0009804912,0.005427686143144628
1118,124,skewness,Channel_124_skewness,0.0011902627476425838,0.0009210653,0.00430538035187828
1119,124,kurtosis,Channel_124_kurtosis,0.001653638541134139,0.0007142148,0.00123556312906902
1120,124,delta_power,Channel_124_delta_power,0.0008107678439136972,0.0006406269,0.0
1121,124,theta_power,Channel_124_theta_power,0.0009483212300172236,0.0014591987,0.0
1122,124,alpha_power,Channel_124_alpha_power,0.0006271506649504663,0.00067796145,0.0028568092270789065
1123,124,beta_power,Channel_124_beta_power,0.0010119803926813215,0.0009883615,0.006214581833310709
1124,124,gamma_power,Channel_124_gamma_power,0.0013426946051023519,0.0016281242,0.0
1125,125,mean,Channel_125_mean,0.001684607366854067,0.00079010567,0.003012668919586093
1126,125,std,Channel_125_std,0.0013520570849864292,0.0010159855,0.0
1127,125,skewness,Channel_125_skewness,0.0017608028171298613,0.0006129772,0.0038408082332164442
1128,125,kurtosis,Channel_125_kurtosis,0.0022766484742177294,0.0010990744,0.006394273112288266
1129,125,delta_power,Channel_125_delta_power,0.0013193586775067994,0.0007201264,0.0
1130,125,theta_power,Channel_125_theta_power,0.0017838753729640356,0.0014088224,0.0
1131,125,alpha_power,Channel_125_alpha_power,0.0016806082938320042,0.0011549819,0.0
1132,125,beta_power,Channel_125_beta_power,0.0020397956449700054,0.0015224732,0.0
1133,125,gamma_power,Channel_125_gamma_power,0.0011336156161326418,0.0008516219,0.0
1134,126,mean,Channel_126_mean,0.0013225133599138064,0.00058014836,0.004567024192168222
1135,126,std,Channel_126_std,0.0012006562249709499,0.0009031893,0.002372046793316769
1136,126,skewness,Channel_126_skewness,0.0020018092966144654,0.0008529249,0.010203157193621542
1137,126,kurtosis,Channel_126_kurtosis,0.001803698333741865,0.0008804777,0.002982276709913569
1138,126,delta_power,Channel_126_delta_power,0.0010713523165134158,0.0005959829,0.0
1139,126,theta_power,Channel_126_theta_power,0.002137237513176824,0.0026953209,0.0
1140,126,alpha_power,Channel_126_alpha_power,0.0010743469528974663,0.0006501335,0.0023193793358908896
1141,126,beta_power,Channel_126_beta_power,0.0012317316782559692,0.0011195237,0.0002578726039509974
1142,126,gamma_power,Channel_126_gamma_power,0.001419175569654331,0.0012753687,0.0
1143,127,mean,Channel_127_mean,0.0010980919293874323,0.00072116265,0.0
1144,127,std,Channel_127_std,0.0008639037060428503,0.0011211829,0.008748809837126125
1145,127,skewness,Channel_127_skewness,0.0009727935823323813,0.0007599313,0.007956053130213794
1146,127,kurtosis,Channel_127_kurtosis,0.0009736230694154025,0.0006639357,0.008841124871238976
1147,127,delta_power,Channel_127_delta_power,0.0011434250801930705,0.001077859,0.0
1148,127,theta_power,Channel_127_theta_power,0.0010360290770564937,0.0010649336,0.0
1149,127,alpha_power,Channel_127_alpha_power,0.001076826868648628,0.0011308931,0.0
1150,127,beta_power,Channel_127_beta_power,0.0011091358292807175,0.0007597734,0.0
1151,127,gamma_power,Channel_127_gamma_power,0.0012498101934602336,0.001499409,0.0
1152,128,mean,Channel_128_mean,0.0,0.0,0.0
1153,128,std,Channel_128_std,0.0,0.0,0.0
1154,128,skewness,Channel_128_skewness,0.0,0.0,0.0
1155,128,kurtosis,Channel_128_kurtosis,0.0,0.0,0.0
1156,128,delta_power,Channel_128_delta_power,0.0,0.0,0.0
1157,128,theta_power,Channel_128_theta_power,0.0,0.0,0.0
1158,128,alpha_power,Channel_128_alpha_power,0.0,0.0,0.0
1159,128,beta_power,Channel_128_beta_power,0.0,0.0,0.0
1160,128,gamma_power,Channel_128_gamma_power,0.0,0.0,0.0
